iter	RMSE
5754	0.1083397295
5755	0.1083391936
5756	0.1083391612
5757	0.1083391278
5758	0.1083385609
5759	0.1083377529
5760	0.1083377265
5761	0.1083369553
5762	0.1083364377
5763	0.1083360894
5764	0.1083359123
5765	0.1083359079
5766	0.1083355139
5767	0.1083348116
5768	0.1083346932
5769	0.1083341398
5770	0.1083335737
5771	0.1083331961
5772	0.1083329897
5773	0.1083327294
5774	0.1083326731
5775	0.1083319443
5776	0.108331742
5777	0.1083314403
5778	0.1083312404
5779	0.1083311968
5780	0.1083307142
5781	0.1083305228
5782	0.1083302741
5783	0.1083298646
5784	0.1083297283
5785	0.1083295095
5786	0.1083292931
5787	0.1083285479
5788	0.1083281224
5789	0.1083278302
5790	0.1083272673
5791	0.1083269283
5792	0.1083265519
5793	0.1083261608
5794	0.1083255648
5795	0.108325244
5796	0.108324831
5797	0.1083244424
5798	0.1083243607
5799	0.108324275
5800	0.1083240191
5801	0.1083238511
5802	0.1083230873
5803	0.1083227826
5804	0.1083223415
5805	0.1083219328
5806	0.1083211487
5807	0.1083209221
5808	0.1083205859
5809	0.1083203158
5810	0.10831993
5811	0.1083192977
5812	0.1083185229
5813	0.1083183354
5814	0.1083173698
5815	0.1083170285
5816	0.1083168216
5817	0.1083166592
5818	0.1083165085
5819	0.1083161736
5820	0.1083161357
5821	0.1083156868
5822	0.108315109
5823	0.1083149039
5824	0.1083146862
5825	0.1083144159
5826	0.1083142549
5827	0.1083140122
5828	0.108313722
5829	0.1083130433
5830	0.108312561
5831	0.1083121231
5832	0.1083120165
5833	0.108311792
5834	0.1083115237
5835	0.1083111767
5836	0.1083108845
5837	0.1083102558
5838	0.1083097165
5839	0.1083090817
5840	0.1083087406
5841	0.108308618
5842	0.1083078524
5843	0.1083076679
5844	0.1083069533
5845	0.1083063711
5846	0.1083057269
5847	0.1083055488
5848	0.1083051963
5849	0.1083047857
5850	0.1083044152
5851	0.1083043608
5852	0.1083036988
5853	0.1083035678
5854	0.1083035553
5855	0.1083028427
5856	0.1083023555
5857	0.1083019917
5858	0.1083019217
5859	0.1083017411
5860	0.108300646
5861	0.1083004394
5862	0.1083000385
5863	0.1082996231
5864	0.1082993121
5865	0.1082990429
5866	0.1082986856
5867	0.1082982582
5868	0.1082976724
5869	0.1082974722
5870	0.108297207
5871	0.1082966552
5872	0.1082962187
5873	0.1082956628
5874	0.1082953951
5875	0.1082941444
5876	0.1082934462
5877	0.1082931673
5878	0.1082928673
5879	0.1082925845
5880	0.1082920137
5881	0.1082917529
5882	0.1082913461
5883	0.1082905742
5884	0.1082905404
5885	0.1082900586
5886	0.1082893431
5887	0.1082892474
5888	0.1082891044
5889	0.1082887167
5890	0.1082881923
5891	0.1082879219
5892	0.1082866996
5893	0.1082861414
5894	0.1082856542
5895	0.1082853272
5896	0.1082849505
5897	0.1082846511
5898	0.10828428
5899	0.1082839657
5900	0.1082839152
5901	0.1082837983
5902	0.1082835368
5903	0.1082827043
5904	0.1082822972
5905	0.1082817097
5906	0.1082811536
5907	0.1082811475
5908	0.1082808904
5909	0.1082807782
5910	0.1082807462
5911	0.1082806591
5912	0.1082801622
5913	0.1082800892
5914	0.1082798193
5915	0.1082798149
5916	0.1082794448
5917	0.1082789729
5918	0.1082787489
5919	0.1082785223
5920	0.1082784945
5921	0.1082774628
5922	0.1082772152
5923	0.1082771762
5924	0.1082767013
5925	0.1082762707
5926	0.1082760788
5927	0.1082757733
5928	0.1082752473
5929	0.1082750345
5930	0.1082745506
5931	0.1082740923
5932	0.1082739313
5933	0.1082737262
5934	0.1082735767
5935	0.108273401
5936	0.1082729859
5937	0.1082727033
5938	0.1082723143
5939	0.108271874
5940	0.1082715489
5941	0.1082712925
5942	0.1082706195
5943	0.1082702653
5944	0.1082694769
5945	0.1082693235
5946	0.108269187
5947	0.1082689611
5948	0.108268576
5949	0.1082680673
5950	0.10826795
5951	0.1082678342
5952	0.1082674496
5953	0.1082664457
5954	0.1082662771
5955	0.1082656238
5956	0.1082655748
5957	0.1082652504
5958	0.1082649324
5959	0.1082646391
5960	0.1082639932
5961	0.1082636134
5962	0.1082631203
5963	0.1082629564
5964	0.1082621879
5965	0.1082619577
5966	0.1082615123
5967	0.1082613572
5968	0.1082611316
5969	0.1082607573
5970	0.1082602731
5971	0.1082599186
5972	0.108259321
5973	0.1082588658
5974	0.108258685
5975	0.1082581288
5976	0.1082578847
5977	0.1082577089
5978	0.1082575008
5979	0.1082572838
5980	0.1082572804
5981	0.1082563509
5982	0.1082563205
5983	0.1082559769
5984	0.1082555057
5985	0.1082550987
5986	0.1082550944
5987	0.1082541357
5988	0.1082539824
5989	0.108253683
5990	0.1082534003
5991	0.1082533145
5992	0.108252889
5993	0.1082526673
5994	0.1082522768
5995	0.1082519982
5996	0.108251755
5997	0.1082515062
5998	0.1082509954
5999	0.1082507712
6000	0.1082504913
6001	0.1082501068
6002	0.1082499602
6003	0.1082497324
6004	0.1082492964
6005	0.1082489787
6006	0.1082486518
6007	0.108248345
6008	0.1082480818
6009	0.108247658
6010	0.1082470821
6011	0.1082465739
6012	0.1082462544
6013	0.1082459599
6014	0.108245771
6015	0.1082456045
6016	0.1082453312
6017	0.1082450046
6018	0.10824469
6019	0.108243972
6020	0.1082435882
6021	0.1082433774
6022	0.1082428357
6023	0.1082424762
6024	0.1082422847
6025	0.1082415283
6026	0.1082415256
6027	0.108241229
6028	0.1082410028
6029	0.1082406149
6030	0.108239922
6031	0.1082392231
6032	0.1082390522
6033	0.1082387894
6034	0.1082383013
6035	0.1082376503
6036	0.1082374291
6037	0.108236745
6038	0.1082365183
6039	0.1082360181
6040	0.1082358065
6041	0.1082351945
6042	0.108234425
6043	0.1082338882
6044	0.1082336608
6045	0.1082334987
6046	0.1082323516
6047	0.108231813
6048	0.1082318116
6049	0.1082315012
6050	0.1082311995
6051	0.1082302728
6052	0.1082300561
6053	0.1082299429
6054	0.1082295335
6055	0.108229244
6056	0.1082286219
6057	0.1082283129
6058	0.1082281012
6059	0.1082278861
6060	0.1082274692
6061	0.1082270564
6062	0.1082267962
6063	0.1082266503
6064	0.1082263773
6065	0.1082262175
6066	0.1082257375
6067	0.1082252625
6068	0.1082248328
6069	0.1082236824
6070	0.108223237
6071	0.1082230693
6072	0.1082220643
6073	0.1082210999
6074	0.1082207603
6075	0.1082204321
6076	0.1082201124
6077	0.1082195373
6078	0.1082191653
6079	0.1082188683
6080	0.1082187627
6081	0.1082178999
6082	0.1082176646
6083	0.1082172848
6084	0.1082168806
6085	0.1082167222
6086	0.108216609
6087	0.1082154259
6088	0.1082152752
6089	0.1082150855
6090	0.1082147876
6091	0.1082146359
6092	0.1082143578
6093	0.1082140995
6094	0.1082138251
6095	0.1082128164
6096	0.1082126788
6097	0.1082123942
6098	0.1082122854
6099	0.1082109788
6100	0.1082109009
6101	0.1082105386
6102	0.1082100557
6103	0.1082094759
6104	0.1082092426
6105	0.1082092052
6106	0.1082089735
6107	0.1082089442
6108	0.1082086965
6109	0.1082084017
6110	0.1082079754
6111	0.1082077879
6112	0.1082074844
6113	0.1082072075
6114	0.1082068073
6115	0.1082067347
6116	0.108206355
6117	0.1082063338
6118	0.1082060277
6119	0.1082059571
6120	0.1082057012
6121	0.1082052133
6122	0.1082050541
6123	0.1082043225
6124	0.1082039928
6125	0.1082036536
6126	0.1082029328
6127	0.1082025275
6128	0.108201833
6129	0.1082016443
6130	0.1082012167
6131	0.1082004441
6132	0.1081998704
6133	0.1081996164
6134	0.1081993233
6135	0.1081988196
6136	0.1081979197
6137	0.1081979162
6138	0.1081975475
6139	0.1081972904
6140	0.1081970919
6141	0.1081966116
6142	0.1081961729
6143	0.1081960651
6144	0.1081955974
6145	0.1081955403
6146	0.1081948693
6147	0.108194241
6148	0.1081936853
6149	0.1081929315
6150	0.1081923711
6151	0.1081918349
6152	0.1081917473
6153	0.1081913828
6154	0.1081912826
6155	0.1081909522
6156	0.108190755
6157	0.1081902965
6158	0.1081899285
6159	0.108189632
6160	0.1081893309
6161	0.1081890397
6162	0.1081887636
6163	0.1081885476
6164	0.1081879408
6165	0.1081875157
6166	0.1081870388
6167	0.1081867257
6168	0.1081866563
6169	0.1081860605
6170	0.1081858024
6171	0.1081853718
6172	0.1081853656
6173	0.1081850768
6174	0.1081847097
6175	0.108183889
6176	0.1081835229
6177	0.1081832438
6178	0.108182793
6179	0.1081826814
6180	0.1081821226
6181	0.1081820343
6182	0.108181848
6183	0.1081816602
6184	0.1081811344
6185	0.1081805909
6186	0.1081799937
6187	0.1081798865
6188	0.10817951
6189	0.1081792288
6190	0.1081787511
6191	0.108178748
6192	0.1081784955
6193	0.1081780872
6194	0.1081779595
6195	0.1081774169
6196	0.1081772241
6197	0.1081767252
6198	0.1081765971
6199	0.1081765532
6200	0.1081759661
6201	0.1081755527
6202	0.1081750542
6203	0.1081749431
6204	0.1081745677
6205	0.1081734501
6206	0.1081733585
6207	0.1081730362
6208	0.10817273
6209	0.108172546
6210	0.1081723849
6211	0.1081717014
6212	0.1081713762
6213	0.1081705462
6214	0.1081704135
6215	0.108170123
6216	0.1081701188
6217	0.1081701162
6218	0.108169546
6219	0.108169454
6220	0.1081691307
6221	0.1081686776
6222	0.1081680676
6223	0.1081674543
6224	0.1081674505
6225	0.1081671157
6226	0.1081668883
6227	0.1081666139
6228	0.1081666096
6229	0.1081663241
6230	0.1081660411
6231	0.108165455
6232	0.108165115
6233	0.1081647895
6234	0.1081644243
6235	0.1081641682
6236	0.1081634573
6237	0.1081633275
6238	0.1081623345
6239	0.1081621021
6240	0.1081619728
6241	0.1081616423
6242	0.1081607509
6243	0.1081603506
6244	0.108159862
6245	0.108159858
6246	0.108159584
6247	0.1081593714
6248	0.108159198
6249	0.1081585505
6250	0.1081583322
6251	0.1081576545
6252	0.1081575349
6253	0.1081568418
6254	0.1081568224
6255	0.108156544
6256	0.1081563536
6257	0.1081562391
6258	0.1081556301
6259	0.1081554987
6260	0.108155332
6261	0.1081552044
6262	0.108154283
6263	0.1081536777
6264	0.1081530597
6265	0.1081529447
6266	0.1081527253
6267	0.1081523647
6268	0.108152302
6269	0.1081518827
6270	0.1081517725
6271	0.1081511858
6272	0.1081507665
6273	0.1081504885
6274	0.1081501413
6275	0.1081500591
6276	0.1081497619
6277	0.1081494753
6278	0.1081491127
6279	0.1081490578
6280	0.108148967
6281	0.1081486993
6282	0.1081484422
6283	0.1081482533
6284	0.108147854
6285	0.108147581
6286	0.1081471399
6287	0.1081464072
6288	0.1081459235
6289	0.1081456531
6290	0.1081453426
6291	0.1081449936
6292	0.1081448781
6293	0.1081441554
6294	0.108143751
6295	0.1081435213
6296	0.1081432561
6297	0.1081427972
6298	0.1081423969
6299	0.108142183
6300	0.1081419168
6301	0.1081414946
6302	0.1081408123
6303	0.1081404755
6304	0.1081402859
6305	0.1081396362
6306	0.1081393671
6307	0.1081390779
6308	0.1081388065
6309	0.1081385583
6310	0.1081380496
6311	0.1081377727
6312	0.1081373477
6313	0.1081369291
6314	0.1081363421
6315	0.1081360307
6316	0.108134825
6317	0.1081344261
6318	0.1081339566
6319	0.1081337286
6320	0.1081332042
6321	0.1081328973
6322	0.1081327682
6323	0.1081322533
6324	0.1081317277
6325	0.1081316798
6326	0.1081313685
6327	0.1081311545
6328	0.1081309639
6329	0.108130591
6330	0.1081305429
6331	0.108130513
6332	0.1081300578
6333	0.1081296572
6334	0.10812846
6335	0.1081283589
6336	0.1081278847
6337	0.1081272825
6338	0.1081269055
6339	0.1081267495
6340	0.1081265159
6341	0.1081263663
6342	0.1081255815
6343	0.1081254061
6344	0.1081252634
6345	0.1081249414
6346	0.1081249322
6347	0.1081244637
6348	0.1081242702
6349	0.108124023
6350	0.1081234777
6351	0.1081228855
6352	0.1081224873
6353	0.1081217482
6354	0.1081215443
6355	0.1081213221
6356	0.1081209973
6357	0.1081208789
6358	0.1081207403
6359	0.1081206232
6360	0.10812027
6361	0.1081196371
6362	0.1081193564
6363	0.1081187502
6364	0.1081185485
6365	0.1081176066
6366	0.1081172429
6367	0.1081169403
6368	0.108116608
6369	0.108116319
6370	0.1081155037
6371	0.1081151356
6372	0.108115124
6373	0.1081148772
6374	0.1081146604
6375	0.1081146217
6376	0.1081138898
6377	0.1081131328
6378	0.1081129526
6379	0.108112708
6380	0.1081126246
6381	0.1081120083
6382	0.1081111799
6383	0.1081105539
6384	0.108110115
6385	0.1081099262
6386	0.1081096036
6387	0.1081091092
6388	0.1081088215
6389	0.1081087033
6390	0.1081085013
6391	0.1081082334
6392	0.1081070854
6393	0.1081064907
6394	0.1081061246
6395	0.1081059475
6396	0.1081053768
6397	0.1081049754
6398	0.1081048731
6399	0.1081044112
6400	0.1081040541
6401	0.1081037825
6402	0.1081028315
6403	0.1081027126
6404	0.1081026584
6405	0.1081021248
6406	0.1081017878
6407	0.1081016403
6408	0.1081011823
6409	0.1081005334
6410	0.1081000547
6411	0.1080997564
6412	0.1080995238
6413	0.1080991776
6414	0.1080988129
6415	0.1080987779
6416	0.1080985958
6417	0.1080982217
6418	0.1080978791
6419	0.1080969519
6420	0.10809686
6421	0.1080965499
6422	0.1080960345
6423	0.1080954651
6424	0.1080949244
6425	0.1080948471
6426	0.1080944927
6427	0.1080942708
6428	0.1080940737
6429	0.1080937023
6430	0.1080935373
6431	0.1080929651
6432	0.1080923329
6433	0.1080917051
6434	0.1080913912
6435	0.1080905961
6436	0.1080903245
6437	0.1080898986
6438	0.1080897351
6439	0.1080894308
6440	0.108089128
6441	0.1080888866
6442	0.1080882743
6443	0.1080881811
6444	0.1080879064
6445	0.1080876074
6446	0.1080874746
6447	0.1080869956
6448	0.1080869086
6449	0.1080861877
6450	0.1080855684
6451	0.1080854047
6452	0.1080847177
6453	0.1080844385
6454	0.108084175
6455	0.1080838763
6456	0.1080833749
6457	0.1080832486
6458	0.1080830551
6459	0.1080827837
6460	0.1080827751
6461	0.1080822499
6462	0.1080816135
6463	0.108081417
6464	0.1080813178
6465	0.1080808543
6466	0.1080806269
6467	0.1080803968
6468	0.1080803239
6469	0.1080799517
6470	0.1080796392
6471	0.10807926
6472	0.1080791102
6473	0.1080789956
6474	0.1080787347
6475	0.1080779835
6476	0.1080776905
6477	0.1080773194
6478	0.1080769516
6479	0.108076593
6480	0.1080761912
6481	0.1080758925
6482	0.1080753826
6483	0.108074524
6484	0.1080735073
6485	0.1080728778
6486	0.1080728265
6487	0.108072568
6488	0.1080724511
6489	0.1080720763
6490	0.1080720429
6491	0.1080716531
6492	0.1080714295
6493	0.1080713892
6494	0.1080709112
6495	0.1080709088
6496	0.1080701223
6497	0.1080701181
6498	0.1080692917
6499	0.1080691351
6500	0.1080685812
6501	0.1080681894
6502	0.1080678544
6503	0.108067556
6504	0.1080671454
6505	0.1080669948
6506	0.1080664587
6507	0.1080662994
6508	0.1080659127
6509	0.1080653934
6510	0.1080649007
6511	0.1080647584
6512	0.1080644052
6513	0.1080640345
6514	0.1080636665
6515	0.1080634008
6516	0.1080632309
6517	0.1080630218
6518	0.1080628104
6519	0.1080623709
6520	0.1080619342
6521	0.1080619261
6522	0.1080617015
6523	0.1080612441
6524	0.1080607032
6525	0.1080603772
6526	0.1080597479
6527	0.1080594941
6528	0.1080589146
6529	0.1080587798
6530	0.1080585795
6531	0.1080583129
6532	0.1080579652
6533	0.1080569809
6534	0.1080569054
6535	0.1080565393
6536	0.1080562579
6537	0.1080561495
6538	0.1080559752
6539	0.1080554099
6540	0.1080547305
6541	0.1080545713
6542	0.1080543298
6543	0.1080542161
6544	0.1080539328
6545	0.1080535293
6546	0.1080522503
6547	0.1080520202
6548	0.1080518032
6549	0.1080517296
6550	0.1080514689
6551	0.1080512639
6552	0.1080509611
6553	0.1080506245
6554	0.1080503677
6555	0.1080501301
6556	0.1080496653
6557	0.1080489313
6558	0.1080485565
6559	0.108047878
6560	0.1080477683
6561	0.1080473514
6562	0.1080471894
6563	0.1080470347
6564	0.1080469182
6565	0.1080467007
6566	0.1080463058
6567	0.1080458797
6568	0.1080455869
6569	0.1080450093
6570	0.1080448554
6571	0.1080446046
6572	0.1080438404
6573	0.1080433229
6574	0.108043285
6575	0.1080428333
6576	0.1080419639
6577	0.1080419346
6578	0.108041693
6579	0.1080414932
6580	0.1080409346
6581	0.1080405011
6582	0.1080401786
6583	0.1080398062
6584	0.108039449
6585	0.108039161
6586	0.1080385509
6587	0.1080383131
6588	0.1080380435
6589	0.1080377337
6590	0.1080374497
6591	0.1080370686
6592	0.1080367156
6593	0.1080365877
6594	0.108036482
6595	0.1080363948
6596	0.10803623
6597	0.1080355418
6598	0.1080352767
6599	0.1080352429
6600	0.1080352404
6601	0.1080342834
6602	0.1080339784
6603	0.108033485
6604	0.1080329064
6605	0.1080327557
6606	0.1080322143
6607	0.1080319334
6608	0.1080313393
6609	0.1080305353
6610	0.1080302154
6611	0.1080300058
6612	0.1080295987
6613	0.1080294175
6614	0.1080291636
6615	0.1080289429
6616	0.1080284382
6617	0.1080280062
6618	0.1080275703
6619	0.1080269957
6620	0.1080268326
6621	0.108026531
6622	0.1080260174
6623	0.1080255772
6624	0.1080253275
6625	0.1080247491
6626	0.1080244105
6627	0.1080239175
6628	0.1080237374
6629	0.1080237181
6630	0.1080235479
6631	0.1080232
6632	0.1080231077
6633	0.1080226729
6634	0.1080223635
6635	0.1080222632
6636	0.1080211736
6637	0.1080209466
6638	0.1080208959
6639	0.1080204995
6640	0.1080202074
6641	0.1080196766
6642	0.1080190229
6643	0.1080183692
6644	0.1080181286
6645	0.1080177565
6646	0.1080173445
6647	0.1080171709
6648	0.1080171335
6649	0.1080169086
6650	0.10801652
6651	0.108015842
6652	0.108015698
6653	0.1080153769
6654	0.1080150494
6655	0.108014833
6656	0.1080146424
6657	0.1080144349
6658	0.1080142142
6659	0.1080140101
6660	0.1080140084
6661	0.1080133886
6662	0.1080132255
6663	0.1080126044
6664	0.1080117745
6665	0.1080114151
6666	0.1080110136
6667	0.1080104515
6668	0.1080100775
6669	0.1080099534
6670	0.1080094869
6671	0.1080092952
6672	0.1080092069
6673	0.1080090488
6674	0.1080089708
6675	0.1080086282
6676	0.1080084186
6677	0.1080083892
6678	0.1080081708
6679	0.108008006
6680	0.1080069974
6681	0.1080065085
6682	0.1080064471
6683	0.1080063503
6684	0.1080059843
6685	0.1080055261
6686	0.1080053463
6687	0.1080048762
6688	0.1080046317
6689	0.1080038532
6690	0.1080036496
6691	0.1080033744
6692	0.1080030305
6693	0.1080027028
6694	0.1080020941
6695	0.1080018238
6696	0.1080015899
6697	0.108001261
6698	0.1080010971
6699	0.1080009462
6700	0.1080007321
6701	0.1080002156
6702	0.1079997864
6703	0.1079997172
6704	0.1079996257
6705	0.1079993549
6706	0.1079992114
6707	0.1079989528
6708	0.1079987438
6709	0.1079984792
6710	0.1079983466
6711	0.107998036
6712	0.1079978924
6713	0.1079978858
6714	0.1079976872
6715	0.107997564
6716	0.1079975609
6717	0.1079972231
6718	0.1079969903
6719	0.1079966128
6720	0.1079965189
6721	0.1079962557
6722	0.1079959468
6723	0.1079955896
6724	0.1079952298
6725	0.107994671
6726	0.1079945098
6727	0.1079941945
6728	0.1079935763
6729	0.1079930232
6730	0.1079923523
6731	0.1079921442
6732	0.1079915332
6733	0.1079915104
6734	0.1079907258
6735	0.1079904116
6736	0.1079902753
6737	0.107990066
6738	0.107989843
6739	0.1079898193
6740	0.1079894833
6741	0.107989231
6742	0.1079890505
6743	0.1079886661
6744	0.1079884653
6745	0.1079879186
6746	0.1079877316
6747	0.1079876593
6748	0.1079873759
6749	0.1079870356
6750	0.1079866807
6751	0.107986333
6752	0.1079862085
6753	0.1079859991
6754	0.1079858202
6755	0.1079857386
6756	0.1079854773
6757	0.1079852659
6758	0.1079848157
6759	0.1079847721
6760	0.1079843315
6761	0.1079841439
6762	0.1079840562
6763	0.1079836489
6764	0.1079835595
6765	0.1079834443
6766	0.107983047
6767	0.1079827777
6768	0.1079824791
6769	0.1079823734
6770	0.1079822155
6771	0.1079820176
6772	0.1079818363
6773	0.1079815599
6774	0.1079811822
6775	0.1079811604
6776	0.1079808591
6777	0.1079807503
6778	0.1079806395
6779	0.1079804874
6780	0.1079800831
6781	0.1079796432
6782	0.1079791331
6783	0.1079787517
6784	0.1079780292
6785	0.1079778919
6786	0.1079776176
6787	0.1079773741
6788	0.1079771954
6789	0.1079769552
6790	0.1079765931
6791	0.1079759369
6792	0.1079754844
6793	0.1079750334
6794	0.1079746291
6795	0.1079742144
6796	0.1079739189
6797	0.1079737356
6798	0.1079734259
6799	0.1079732311
6800	0.1079728696
6801	0.1079724671
6802	0.1079722828
6803	0.107971799
6804	0.1079714219
6805	0.1079709959
6806	0.1079704568
6807	0.1079702866
6808	0.1079699536
6809	0.1079697432
6810	0.1079693134
6811	0.1079687744
6812	0.1079684872
6813	0.1079677329
6814	0.1079670914
6815	0.1079667093
6816	0.1079664803
6817	0.1079661699
6818	0.1079659296
6819	0.1079657262
6820	0.1079653249
6821	0.1079652299
6822	0.1079650744
6823	0.1079645283
6824	0.1079641586
6825	0.1079633447
6826	0.1079632038
6827	0.1079628994
6828	0.1079617334
6829	0.1079614019
6830	0.1079610671
6831	0.1079609565
6832	0.1079602536
6833	0.1079596307
6834	0.1079595001
6835	0.107959361
6836	0.107959212
6837	0.1079589778
6838	0.1079586556
6839	0.107958225
6840	0.1079577786
6841	0.1079566429
6842	0.1079565681
6843	0.1079560938
6844	0.1079554514
6845	0.1079552904
6846	0.1079549048
6847	0.1079549022
6848	0.1079543816
6849	0.1079542145
6850	0.1079535275
6851	0.1079533401
6852	0.1079529801
6853	0.1079524267
6854	0.1079522425
6855	0.1079519921
6856	0.1079519209
6857	0.1079516641
6858	0.1079511144
6859	0.1079508549
6860	0.1079503591
6861	0.1079503275
6862	0.107950052
6863	0.1079498661
6864	0.1079491476
6865	0.1079488964
6866	0.1079488296
6867	0.1079486399
6868	0.1079483115
6869	0.1079478947
6870	0.1079477822
6871	0.1079473894
6872	0.1079472861
6873	0.1079465783
6874	0.1079463614
6875	0.107945802
6876	0.1079456543
6877	0.1079454
6878	0.1079450471
6879	0.1079448343
6880	0.1079445313
6881	0.107944273
6882	0.1079438015
6883	0.107943639
6884	0.1079433535
6885	0.1079430426
6886	0.1079429599
6887	0.1079425415
6888	0.1079416866
6889	0.1079415616
6890	0.107941208
6891	0.1079405032
6892	0.1079402549
6893	0.1079400379
6894	0.1079399285
6895	0.1079397074
6896	0.1079393644
6897	0.107939117
6898	0.1079388908
6899	0.1079382729
6900	0.107938103
6901	0.1079375757
6902	0.1079375017
6903	0.107937123
6904	0.1079368273
6905	0.1079365054
6906	0.107936222
6907	0.1079352805
6908	0.1079350285
6909	0.1079348199
6910	0.1079340749
6911	0.1079335673
6912	0.1079334669
6913	0.1079332581
6914	0.1079331198
6915	0.1079329474
6916	0.1079327049
6917	0.10793233
6918	0.1079321079
6919	0.1079318287
6920	0.1079312145
6921	0.1079303135
6922	0.107929615
6923	0.1079290385
6924	0.1079290247
6925	0.1079288067
6926	0.1079283301
6927	0.1079278388
6928	0.1079275583
6929	0.1079273841
6930	0.1079271032
6931	0.1079266917
6932	0.1079266024
6933	0.1079264654
6934	0.1079262564
6935	0.1079261351
6936	0.1079255477
6937	0.1079255192
6938	0.1079250535
6939	0.1079240021
6940	0.1079238913
6941	0.1079236198
6942	0.1079233078
6943	0.1079231457
6944	0.1079229956
6945	0.1079229101
6946	0.1079222392
6947	0.1079217622
6948	0.1079214003
6949	0.1079209484
6950	0.1079206805
6951	0.1079204262
6952	0.1079201498
6953	0.1079199151
6954	0.1079198742
6955	0.1079197712
6956	0.1079194863
6957	0.1079189791
6958	0.1079185237
6959	0.1079183094
6960	0.107917986
6961	0.107917694
6962	0.1079175986
6963	0.1079171833
6964	0.1079165965
6965	0.1079164516
6966	0.1079160214
6967	0.1079155183
6968	0.1079153651
6969	0.1079149008
6970	0.1079147075
6971	0.1079140212
6972	0.1079137882
6973	0.1079136947
6974	0.1079135074
6975	0.107913484
6976	0.1079134805
6977	0.1079128601
6978	0.1079128574
6979	0.107912743
6980	0.1079124039
6981	0.107912118
6982	0.1079118229
6983	0.1079115079
6984	0.1079110104
6985	0.1079107711
6986	0.1079100647
6987	0.1079098734
6988	0.1079097125
6989	0.1079095062
6990	0.1079092815
6991	0.1079092288
6992	0.1079089801
6993	0.1079089216
6994	0.1079084177
6995	0.107907668
6996	0.1079074924
6997	0.1079074845
6998	0.1079074111
6999	0.1079070518
7000	0.1079066192
7001	0.1079064368
7002	0.1079063819
7003	0.1079061988
7004	0.1079058041
7005	0.1079054489
7006	0.1079051826
7007	0.1079049643
7008	0.1079047445
7009	0.1079046421
7010	0.1079042621
7011	0.1079041718
7012	0.1079041434
7013	0.1079037872
7014	0.1079035391
7015	0.1079032545
7016	0.107902972
7017	0.1079025771
7018	0.1079023545
7019	0.1079019832
7020	0.1079011258
7021	0.1079006173
7022	0.107900297
7023	0.1079001861
7024	0.1078999517
7025	0.1078990809
7026	0.1078987794
7027	0.1078983697
7028	0.1078982166
7029	0.1078980572
7030	0.1078977808
7031	0.1078976391
7032	0.1078976091
7033	0.1078975851
7034	0.1078969752
7035	0.1078964496
7036	0.1078960701
7037	0.1078953792
7038	0.1078950747
7039	0.1078948048
7040	0.1078948026
7041	0.107894333
7042	0.1078940673
7043	0.1078939369
7044	0.107892563
7045	0.107892214
7046	0.1078920345
7047	0.1078919373
7048	0.1078915476
7049	0.1078912269
7050	0.1078908428
7051	0.1078900333
7052	0.1078895869
7053	0.1078893105
7054	0.1078891967
7055	0.1078888962
7056	0.1078885501
7057	0.1078879387
7058	0.1078878606
7059	0.1078875105
7060	0.1078874583
7061	0.1078872662
7062	0.1078870613
7063	0.1078868123
7064	0.1078866672
7065	0.1078863339
7066	0.1078860471
7067	0.107885674
7068	0.107885459
7069	0.1078849532
7070	0.1078848209
7071	0.1078845174
7072	0.1078842579
7073	0.1078837011
7074	0.1078830783
7075	0.107882894
7076	0.1078827932
7077	0.1078824123
7078	0.1078823847
7079	0.1078817741
7080	0.1078815542
7081	0.1078813626
7082	0.1078812331
7083	0.1078807183
7084	0.1078806928
7085	0.107880553
7086	0.10788055
7087	0.1078799936
7088	0.1078798321
7089	0.1078795493
7090	0.1078793744
7091	0.1078791315
7092	0.1078784142
7093	0.107878412
7094	0.1078781558
7095	0.1078780813
7096	0.1078777847
7097	0.1078776355
7098	0.1078774873
7099	0.1078772106
7100	0.1078767249
7101	0.1078766135
7102	0.1078763239
7103	0.1078757416
7104	0.1078748428
7105	0.1078744351
7106	0.1078740358
7107	0.1078736393
7108	0.1078734819
7109	0.1078731019
7110	0.1078729892
7111	0.1078723221
7112	0.1078721782
7113	0.1078718572
7114	0.107871702
7115	0.1078715302
7116	0.1078712089
7117	0.1078710356
7118	0.107870953
7119	0.1078702684
7120	0.1078698482
7121	0.1078694494
7122	0.1078689969
7123	0.1078688669
7124	0.107868486
7125	0.1078682584
7126	0.107867945
7127	0.1078675251
7128	0.1078672229
7129	0.1078668113
7130	0.1078667679
7131	0.1078666772
7132	0.1078658115
7133	0.1078655756
7134	0.1078651114
7135	0.1078649031
7136	0.1078639756
7137	0.1078636557
7138	0.1078635545
7139	0.107863028
7140	0.1078628529
7141	0.1078625594
7142	0.1078623548
7143	0.1078621982
7144	0.1078618635
7145	0.1078607671
7146	0.1078600834
7147	0.1078596501
7148	0.1078593938
7149	0.1078593794
7150	0.1078593208
7151	0.1078590399
7152	0.1078583272
7153	0.107858257
7154	0.1078576469
7155	0.1078573074
7156	0.1078570359
7157	0.1078567617
7158	0.1078566863
7159	0.1078565153
7160	0.1078564482
7161	0.1078561228
7162	0.1078557138
7163	0.1078555984
7164	0.107855491
7165	0.1078550229
7166	0.1078546658
7167	0.1078543501
