iter	Passed	Remaining
6340	32026	18480
6341	32030	18474
6342	32035	18469
6343	32040	18464
6344	32044	18459
6345	32048	18453
6346	32052	18447
6347	32058	18443
6348	32062	18437
6349	32066	18431
6350	32071	18426
6351	32076	18421
6352	32081	18416
6353	32086	18411
6354	32091	18406
6355	32096	18401
6356	32101	18396
6357	32106	18391
6358	32111	18386
6359	32116	18381
6360	32122	18376
6361	32127	18371
6362	32134	18367
6363	32140	18363
6364	32145	18358
6365	32153	18354
6366	32158	18349
6367	32164	18345
6368	32170	18340
6369	32175	18335
6370	32180	18330
6371	32185	18325
6372	32189	18319
6373	32195	18315
6374	32200	18309
6375	32205	18304
6376	32209	18299
6377	32214	18294
6378	32219	18289
6379	32224	18284
6380	32229	18279
6381	32234	18274
6382	32239	18268
6383	32244	18263
6384	32250	18259
6385	32254	18253
6386	32259	18248
6387	32264	18243
6388	32270	18238
6389	32275	18233
6390	32279	18228
6391	32285	18223
6392	32290	18218
6393	32294	18213
6394	32300	18208
6395	32305	18203
6396	32310	18198
6397	32315	18193
6398	32320	18188
6399	32325	18183
6400	32332	18179
6401	32339	18175
6402	32343	18169
6403	32348	18164
6404	32353	18159
6405	32358	18154
6406	32364	18149
6407	32368	18144
6408	32373	18138
6409	32379	18134
6410	32384	18129
6411	32389	18124
6412	32396	18120
6413	32401	18115
6414	32406	18110
6415	32410	18104
6416	32415	18099
6417	32420	18094
6418	32425	18089
6419	32429	18083
6420	32435	18079
6421	32439	18073
6422	32444	18068
6423	32449	18063
6424	32453	18057
6425	32458	18052
6426	32468	18050
6427	32475	18046
6428	32482	18042
6429	32490	18038
6430	32497	18035
6431	32505	18031
6432	32515	18029
6433	32521	18024
6434	32527	18020
6435	32533	18015
6436	32538	18010
6437	32543	18005
6438	32548	18000
6439	32553	17995
6440	32558	17990
6441	32563	17985
6442	32568	17980
6443	32572	17974
6444	32577	17969
6445	32582	17964
6446	32587	17959
6447	32591	17953
6448	32596	17948
6449	32601	17943
6450	32606	17938
6451	32611	17933
6452	32616	17928
6453	32621	17922
6454	32625	17917
6455	32630	17912
6456	32635	17907
6457	32640	17902
6458	32644	17896
6459	32649	17891
6460	32654	17886
6461	32658	17880
6462	32663	17875
6463	32668	17870
6464	32673	17865
6465	32678	17860
6466	32682	17855
6467	32687	17849
6468	32691	17844
6469	32697	17839
6470	32702	17834
6471	32707	17829
6472	32712	17824
6473	32718	17819
6474	32722	17814
6475	32728	17809
6476	32734	17804
6477	32739	17800
6478	32744	17794
6479	32749	17790
6480	32754	17784
6481	32759	17779
6482	32765	17775
6483	32770	17769
6484	32775	17765
6485	32780	17760
6486	32785	17754
6487	32790	17749
6488	32795	17744
6489	32801	17740
6490	32805	17734
6491	32810	17729
6492	32815	17724
6493	32819	17718
6494	32825	17714
6495	32829	17708
6496	32834	17703
6497	32839	17698
6498	32844	17693
6499	32848	17687
6500	32854	17682
6501	32859	17677
6502	32864	17672
6503	32868	17667
6504	32873	17661
6505	32877	17656
6506	32882	17651
6507	32887	17646
6508	32893	17641
6509	32898	17636
6510	32902	17631
6511	32907	17626
6512	32913	17621
6513	32917	17615
6514	32922	17610
6515	32928	17606
6516	32935	17602
6517	32939	17596
6518	32945	17592
6519	32949	17586
6520	32954	17581
6521	32959	17576
6522	32964	17571
6523	32968	17565
6524	32974	17560
6525	32979	17556
6526	32985	17551
6527	32990	17546
6528	32995	17541
6529	33000	17536
6530	33005	17531
6531	33009	17525
6532	33015	17520
6533	33020	17515
6534	33025	17510
6535	33030	17505
6536	33034	17500
6537	33039	17494
6538	33044	17489
6539	33049	17484
6540	33054	17479
6541	33058	17474
6542	33064	17469
6543	33068	17464
6544	33073	17458
6545	33079	17454
6546	33084	17449
6547	33089	17444
6548	33093	17438
6549	33097	17432
6550	33103	17428
6551	33108	17423
6552	33114	17418
6553	33120	17414
6554	33126	17409
6555	33132	17405
6556	33137	17400
6557	33142	17394
6558	33147	17389
6559	33153	17385
6560	33157	17379
6561	33163	17375
6562	33168	17370
6563	33172	17364
6564	33177	17359
6565	33182	17354
6566	33188	17349
6567	33192	17344
6568	33197	17339
6569	33202	17334
6570	33207	17329
6571	33212	17324
6572	33218	17319
6573	33223	17314
6574	33228	17309
6575	33233	17303
6576	33238	17298
6577	33243	17293
6578	33247	17288
6579	33252	17283
6580	33260	17279
6581	33265	17274
6582	33271	17269
6583	33279	17266
6584	33284	17261
6585	33290	17256
6586	33295	17251
6587	33300	17246
6588	33305	17241
6589	33310	17236
6590	33316	17231
6591	33322	17227
6592	33328	17222
6593	33332	17217
6594	33338	17212
6595	33343	17207
6596	33351	17203
6597	33356	17199
6598	33362	17194
6599	33367	17189
6600	33372	17184
6601	33377	17179
6602	33382	17173
6603	33390	17170
6604	33395	17165
6605	33400	17160
6606	33406	17155
6607	33413	17151
6608	33417	17146
6609	33423	17141
6610	33428	17136
6611	33432	17131
6612	33438	17126
6613	33443	17120
6614	33447	17115
6615	33452	17110
6616	33457	17105
6617	33462	17100
6618	33467	17095
6619	33472	17090
6620	33478	17085
6621	33482	17080
6622	33488	17075
6623	33494	17070
6624	33499	17065
6625	33504	17060
6626	33509	17055
6627	33516	17051
6628	33523	17047
6629	33528	17042
6630	33532	17036
6631	33538	17032
6632	33543	17026
6633	33549	17022
6634	33554	17017
6635	33559	17012
6636	33565	17007
6637	33570	17002
6638	33575	16997
6639	33580	16992
6640	33586	16987
6641	33591	16982
6642	33596	16977
6643	33600	16972
6644	33605	16967
6645	33610	16962
6646	33616	16957
6647	33621	16952
6648	33626	16947
6649	33630	16941
6650	33636	16936
6651	33642	16932
6652	33647	16927
6653	33652	16922
6654	33657	16917
6655	33662	16912
6656	33666	16906
6657	33671	16901
6658	33677	16896
6659	33681	16891
6660	33685	16885
6661	33690	16880
6662	33696	16876
6663	33702	16871
6664	33707	16866
6665	33714	16862
6666	33720	16857
6667	33725	16852
6668	33731	16847
6669	33735	16842
6670	33740	16837
6671	33745	16832
6672	33752	16828
6673	33757	16823
6674	33762	16818
6675	33767	16812
6676	33771	16807
6677	33776	16802
6678	33781	16797
6679	33786	16791
6680	33792	16787
6681	33797	16782
6682	33801	16777
6683	33807	16772
6684	33812	16767
6685	33817	16762
6686	33822	16757
6687	33828	16752
6688	33833	16747
6689	33838	16742
6690	33843	16737
6691	33848	16732
6692	33854	16727
6693	33860	16722
6694	33865	16717
6695	33871	16713
6696	33877	16708
6697	33883	16703
6698	33888	16698
6699	33894	16694
6700	33899	16689
6701	33904	16684
6702	33911	16680
6703	33916	16675
6704	33922	16670
6705	33928	16665
6706	33933	16660
6707	33938	16655
6708	33944	16650
6709	33949	16645
6710	33954	16640
6711	33959	16635
6712	33964	16630
6713	33969	16625
6714	33974	16620
6715	33979	16615
6716	33983	16609
6717	33989	16605
6718	33993	16599
6719	33998	16594
6720	34003	16589
6721	34008	16584
6722	34013	16579
6723	34018	16573
6724	34023	16568
6725	34027	16563
6726	34032	16558
6727	34037	16553
6728	34042	16547
6729	34047	16542
6730	34052	16537
6731	34057	16533
6732	34062	16528
6733	34067	16522
6734	34072	16517
6735	34077	16512
6736	34082	16507
6737	34088	16502
6738	34093	16497
6739	34097	16492
6740	34102	16487
6741	34106	16481
6742	34111	16476
6743	34115	16470
6744	34120	16465
6745	34124	16460
6746	34128	16454
6747	34133	16449
6748	34138	16444
6749	34143	16439
6750	34148	16434
6751	34153	16429
6752	34158	16424
6753	34162	16418
6754	34167	16413
6755	34171	16408
6756	34176	16402
6757	34181	16397
6758	34186	16392
6759	34190	16387
6760	34196	16382
6761	34200	16377
6762	34205	16371
6763	34210	16366
6764	34216	16362
6765	34220	16356
6766	34225	16351
6767	34230	16346
6768	34235	16341
6769	34239	16335
6770	34243	16330
6771	34248	16325
6772	34253	16319
6773	34259	16315
6774	34265	16310
6775	34269	16305
6776	34274	16300
6777	34278	16294
6778	34283	16289
6779	34288	16284
6780	34295	16280
6781	34304	16276
6782	34312	16273
6783	34321	16270
6784	34329	16266
6785	34334	16261
6786	34339	16256
6787	34344	16251
6788	34349	16246
6789	34355	16241
6790	34360	16236
6791	34364	16231
6792	34370	16226
6793	34374	16220
6794	34379	16215
6795	34384	16210
6796	34389	16205
6797	34394	16200
6798	34398	16195
6799	34403	16189
6800	34408	16184
6801	34413	16179
6802	34417	16174
6803	34422	16169
6804	34428	16164
6805	34433	16159
6806	34438	16154
6807	34443	16149
6808	34448	16143
6809	34452	16138
6810	34457	16133
6811	34462	16128
6812	34467	16123
6813	34473	16118
6814	34477	16113
6815	34482	16108
6816	34487	16103
6817	34492	16097
6818	34498	16093
6819	34504	16088
6820	34509	16083
6821	34513	16078
6822	34518	16073
6823	34523	16067
6824	34528	16062
6825	34534	16057
6826	34539	16053
6827	34544	16047
6828	34550	16043
6829	34555	16038
6830	34560	16032
6831	34564	16027
6832	34570	16022
6833	34575	16017
6834	34581	16013
6835	34586	16008
6836	34591	16002
6837	34595	15997
6838	34600	15992
6839	34605	15987
6840	34610	15982
6841	34617	15977
6842	34621	15972
6843	34627	15967
6844	34631	15962
6845	34636	15957
6846	34641	15951
6847	34644	15946
6848	34649	15940
6849	34654	15935
6850	34658	15930
6851	34663	15925
6852	34668	15920
6853	34672	15914
6854	34677	15909
6855	34681	15904
6856	34686	15898
6857	34691	15894
6858	34704	15892
6859	34711	15888
6860	34720	15885
6861	34728	15881
6862	34740	15879
6863	34747	15875
6864	34754	15871
6865	34760	15866
6866	34765	15861
6867	34770	15856
6868	34774	15850
6869	34780	15846
6870	34785	15840
6871	34790	15835
6872	34795	15830
6873	34800	15825
6874	34805	15820
6875	34810	15815
6876	34815	15810
6877	34819	15805
6878	34824	15800
6879	34829	15794
6880	34834	15789
6881	34839	15784
6882	34844	15779
6883	34850	15774
6884	34854	15769
6885	34859	15764
6886	34864	15759
6887	34869	15753
6888	34875	15749
6889	34879	15743
6890	34884	15738
6891	34890	15734
6892	34896	15729
6893	34901	15724
6894	34906	15719
6895	34911	15714
6896	34916	15709
6897	34922	15704
6898	34927	15699
6899	34932	15694
6900	34937	15689
6901	34943	15684
6902	34947	15679
6903	34953	15674
6904	34958	15669
6905	34963	15664
6906	34967	15658
6907	34973	15654
6908	34978	15649
6909	34984	15644
6910	34989	15639
6911	34995	15634
6912	35000	15629
6913	35005	15624
6914	35009	15619
6915	35014	15613
6916	35018	15608
6917	35022	15602
6918	35027	15597
6919	35032	15592
6920	35037	15587
6921	35042	15582
6922	35047	15577
6923	35053	15572
6924	35057	15566
6925	35062	15561
6926	35066	15556
6927	35072	15551
6928	35077	15546
6929	35082	15541
6930	35088	15536
6931	35094	15532
6932	35099	15527
6933	35103	15521
6934	35108	15516
6935	35114	15511
6936	35119	15506
6937	35123	15501
6938	35129	15496
6939	35134	15491
6940	35139	15486
6941	35143	15481
6942	35148	15475
6943	35153	15470
6944	35158	15465
6945	35163	15460
6946	35167	15455
6947	35172	15449
6948	35177	15445
6949	35182	15439
6950	35187	15434
6951	35192	15429
6952	35196	15424
6953	35200	15418
6954	35205	15413
6955	35209	15408
6956	35215	15403
6957	35220	15398
6958	35225	15393
6959	35231	15388
6960	35236	15383
6961	35241	15378
6962	35246	15373
6963	35252	15368
6964	35256	15363
6965	35261	15358
6966	35265	15352
6967	35271	15347
6968	35275	15342
6969	35280	15336
6970	35288	15333
6971	35294	15328
6972	35298	15323
6973	35303	15318
6974	35307	15312
6975	35311	15306
6976	35314	15301
6977	35319	15296
6978	35324	15290
6979	35328	15285
6980	35333	15280
6981	35338	15275
6982	35343	15270
6983	35348	15265
6984	35353	15260
6985	35358	15254
6986	35364	15250
6987	35369	15245
6988	35373	15239
6989	35378	15234
6990	35383	15229
6991	35388	15224
6992	35393	15219
6993	35398	15214
6994	35403	15209
6995	35408	15203
6996	35413	15198
6997	35418	15193
6998	35422	15188
6999	35428	15183
7000	35433	15178
7001	35438	15173
7002	35442	15168
7003	35448	15163
7004	35453	15158
7005	35458	15153
7006	35464	15148
7007	35468	15143
7008	35473	15138
7009	35479	15133
7010	35484	15128
7011	35489	15122
7012	35494	15117
7013	35499	15112
7014	35503	15107
7015	35508	15102
7016	35514	15097
7017	35519	15092
7018	35524	15087
7019	35529	15082
7020	35534	15077
7021	35539	15072
7022	35544	15067
7023	35549	15061
7024	35554	15056
7025	35558	15051
7026	35563	15046
7027	35568	15041
7028	35573	15036
7029	35578	15030
7030	35582	15025
7031	35587	15020
7032	35591	15014
7033	35595	15009
7034	35600	15004
7035	35605	14999
7036	35610	14993
7037	35615	14988
7038	35620	14983
7039	35625	14978
7040	35629	14973
7041	35634	14968
7042	35639	14963
7043	35643	14957
7044	35649	14952
7045	35654	14947
7046	35659	14943
7047	35665	14938
7048	35669	14932
7049	35676	14928
7050	35683	14924
7051	35689	14919
7052	35693	14914
7053	35698	14909
7054	35703	14903
7055	35708	14898
7056	35713	14893
7057	35718	14888
7058	35722	14883
7059	35727	14877
7060	35731	14872
7061	35735	14867
7062	35739	14861
7063	35745	14856
7064	35750	14851
7065	35755	14846
7066	35759	14841
7067	35764	14836
7068	35770	14831
7069	35774	14825
7070	35779	14820
7071	35783	14815
7072	35789	14810
7073	35794	14805
7074	35799	14800
7075	35804	14795
7076	35809	14790
7077	35813	14784
7078	35818	14779
7079	35822	14774
7080	35827	14769
7081	35831	14763
7082	35836	14758
7083	35841	14753
7084	35845	14748
7085	35850	14742
7086	35855	14737
7087	35860	14732
7088	35865	14727
7089	35871	14723
7090	35877	14718
7091	35882	14713
7092	35887	14708
7093	35891	14702
7094	35896	14697
7095	35900	14692
7096	35904	14686
7097	35909	14681
7098	35913	14676
7099	35918	14670
7100	35922	14665
7101	35927	14660
7102	35932	14655
7103	35937	14650
7104	35942	14645
7105	35947	14640
7106	35952	14634
7107	35956	14629
7108	35961	14624
7109	35966	14619
7110	35971	14614
7111	35977	14609
7112	35982	14604
7113	35987	14599
7114	35991	14593
7115	35996	14588
7116	36001	14583
7117	36005	14578
7118	36010	14573
7119	36015	14568
7120	36020	14563
7121	36025	14557
7122	36030	14552
7123	36034	14547
7124	36039	14542
7125	36044	14537
7126	36049	14532
7127	36054	14526
7128	36059	14522
7129	36064	14516
7130	36070	14512
7131	36075	14507
7132	36080	14502
7133	36085	14496
7134	36090	14491
7135	36095	14486
7136	36100	14481
7137	36106	14477
7138	36111	14471
7139	36115	14466
7140	36119	14461
7141	36125	14456
7142	36130	14451
7143	36135	14446
7144	36140	14441
7145	36145	14436
7146	36150	14430
7147	36154	14425
7148	36159	14420
7149	36164	14415
7150	36169	14409
7151	36173	14404
7152	36177	14399
7153	36181	14393
7154	36186	14388
7155	36191	14383
7156	36196	14378
7157	36201	14373
7158	36206	14368
7159	36211	14363
7160	36216	14358
7161	36221	14352
7162	36225	14347
7163	36230	14342
7164	36234	14337
7165	36239	14331
7166	36244	14326
7167	36249	14321
7168	36254	14316
7169	36259	14311
7170	36264	14306
7171	36271	14302
7172	36276	14297
7173	36281	14292
7174	36286	14287
7175	36291	14281
7176	36295	14276
7177	36301	14271
7178	36307	14266
7179	36311	14261
7180	36317	14256
7181	36321	14251
7182	36326	14246
7183	36333	14242
7184	36339	14237
7185	36344	14232
7186	36349	14227
7187	36354	14222
7188	36358	14216
7189	36363	14211
7190	36369	14206
7191	36373	14201
7192	36378	14196
7193	36382	14190
7194	36387	14185
7195	36393	14180
7196	36398	14175
7197	36402	14170
7198	36406	14165
7199	36411	14160
7200	36416	14154
7201	36421	14149
7202	36426	14144
7203	36431	14139
7204	36436	14134
7205	36440	14129
7206	36445	14124
7207	36450	14118
7208	36455	14113
7209	36462	14109
7210	36467	14104
7211	36472	14099
7212	36477	14094
7213	36481	14088
7214	36486	14083
7215	36491	14078
7216	36495	14073
7217	36500	14068
7218	36505	14063
7219	36510	14057
7220	36514	14052
7221	36519	14047
7222	36524	14042
7223	36528	14036
7224	36533	14032
7225	36539	14027
7226	36544	14022
7227	36548	14016
7228	36553	14011
7229	36558	14006
7230	36563	14001
7231	36567	13996
7232	36572	13990
7233	36577	13985
7234	36581	13980
7235	36586	13975
7236	36591	13970
7237	36595	13964
7238	36599	13959
7239	36604	13954
7240	36609	13949
7241	36614	13944
7242	36619	13938
7243	36624	13933
7244	36629	13928
7245	36634	13923
7246	36640	13919
7247	36645	13914
7248	36650	13908
7249	36655	13903
7250	36660	13898
7251	36664	13893
7252	36669	13888
7253	36674	13883
7254	36680	13878
7255	36685	13873
7256	36691	13868
7257	36696	13863
7258	36702	13858
7259	36707	13853
7260	36711	13848
7261	36716	13843
7262	36721	13838
7263	36725	13832
7264	36729	13827
7265	36734	13822
7266	36739	13817
7267	36744	13811
7268	36750	13807
7269	36755	13802
7270	36760	13797
7271	36765	13792
7272	36770	13787
7273	36775	13782
7274	36780	13776
7275	36786	13772
7276	36791	13766
7277	36796	13762
7278	36801	13757
7279	36807	13752
7280	36811	13746
7281	36817	13741
7282	36821	13736
7283	36826	13731
7284	36831	13726
7285	36837	13721
7286	36842	13716
7287	36847	13711
7288	36852	13706
7289	36858	13701
7290	36864	13697
7291	36870	13692
7292	36874	13686
7293	36880	13682
7294	36885	13677
7295	36890	13672
7296	36895	13667
7297	36899	13661
7298	36904	13656
7299	36908	13651
7300	36914	13646
7301	36918	13641
7302	36923	13635
7303	36928	13630
7304	36933	13625
7305	36938	13620
7306	36942	13615
7307	36947	13610
7308	36952	13604
7309	36956	13599
7310	36961	13594
7311	36966	13589
7312	36970	13584
7313	36975	13578
7314	36980	13574
7315	36985	13568
7316	36990	13563
7317	36994	13558
7318	36999	13553
7319	37003	13547
7320	37008	13542
7321	37013	13537
7322	37018	13532
7323	37023	13527
7324	37028	13522
7325	37033	13517
7326	37037	13511
7327	37042	13506
7328	37046	13501
7329	37054	13497
7330	37060	13492
7331	37065	13487
7332	37070	13482
7333	37075	13477
7334	37080	13472
7335	37085	13467
7336	37090	13462
7337	37095	13456
7338	37099	13451
7339	37105	13446
7340	37109	13441
7341	37114	13436
7342	37119	13431
7343	37124	13426
7344	37128	13420
7345	37134	13416
7346	37139	13410
7347	37144	13405
7348	37148	13400
7349	37153	13395
7350	37158	13390
7351	37162	13385
7352	37168	13380
7353	37173	13375
7354	37178	13370
7355	37182	13364
7356	37187	13359
7357	37192	13354
7358	37197	13349
7359	37202	13344
7360	37207	13339
7361	37212	13334
7362	37217	13329
7363	37222	13324
7364	37227	13319
7365	37232	13314
7366	37237	13308
7367	37242	13303
7368	37249	13299
7369	37254	13294
7370	37259	13289
7371	37264	13284
7372	37269	13279
7373	37273	13273
7374	37278	13268
7375	37283	13263
7376	37288	13258
7377	37293	13253
7378	37297	13247
7379	37302	13242
7380	37307	13237
7381	37312	13232
7382	37317	13227
7383	37322	13222
7384	37326	13217
7385	37332	13212
7386	37337	13207
7387	37342	13202
7388	37348	13197
7389	37353	13192
7390	37358	13187
7391	37363	13182
7392	37368	13177
7393	37373	13172
7394	37378	13167
7395	37383	13162
7396	37388	13157
7397	37393	13151
7398	37399	13147
7399	37403	13141
7400	37408	13136
7401	37414	13131
7402	37418	13126
7403	37424	13121
7404	37429	13116
7405	37433	13111
7406	37438	13106
7407	37444	13101
7408	37449	13096
7409	37454	13091
7410	37460	13086
7411	37465	13081
7412	37469	13076
7413	37474	13070
7414	37478	13065
7415	37483	13060
7416	37488	13055
7417	37493	13050
7418	37498	13045
7419	37503	13040
7420	37507	13035
7421	37512	13029
7422	37516	13024
7423	37521	13019
7424	37526	13014
7425	37531	13009
7426	37536	13004
7427	37541	12998
7428	37545	12993
7429	37550	12988
7430	37555	12983
7431	37559	12978
7432	37565	12973
7433	37571	12968
7434	37575	12963
7435	37580	12958
7436	37586	12953
7437	37590	12948
7438	37595	12942
7439	37600	12937
7440	37605	12932
7441	37610	12927
7442	37615	12922
7443	37619	12917
7444	37625	12912
7445	37630	12907
7446	37635	12902
7447	37641	12897
7448	37646	12892
7449	37651	12887
7450	37656	12882
7451	37661	12877
7452	37666	12872
7453	37670	12866
7454	37675	12861
7455	37680	12856
7456	37685	12851
7457	37690	12846
7458	37695	12841
7459	37700	12836
7460	37705	12831
7461	37710	12826
7462	37714	12820
7463	37719	12815
7464	37724	12810
7465	37728	12805
7466	37733	12800
7467	37738	12795
7468	37743	12789
7469	37747	12784
7470	37752	12779
7471	37757	12774
7472	37762	12769
7473	37767	12764
7474	37772	12759
7475	37777	12754
7476	37782	12748
7477	37786	12743
7478	37791	12738
7479	37796	12733
7480	37800	12728
7481	37805	12723
7482	37810	12717
7483	37815	12713
7484	37822	12708
7485	37831	12704
7486	37838	12700
7487	37846	12696
7488	37851	12691
7489	37856	12686
7490	37862	12681
7491	37867	12676
7492	37872	12671
7493	37877	12666
7494	37882	12661
7495	37887	12656
7496	37893	12651
7497	37898	12646
7498	37903	12641
7499	37908	12636
7500	37913	12631
7501	37918	12625
7502	37923	12620
7503	37928	12615
7504	37932	12610
7505	37937	12605
7506	37942	12600
7507	37946	12594
7508	37950	12589
7509	37955	12584
7510	37960	12579
7511	37965	12574
7512	37970	12569
7513	37974	12563
7514	37979	12558
7515	37984	12553
7516	37989	12548
7517	37994	12543
7518	37998	12538
7519	38003	12532
7520	38008	12527
7521	38013	12522
7522	38018	12517
7523	38023	12512
7524	38029	12507
7525	38033	12502
7526	38038	12497
7527	38043	12492
7528	38047	12487
7529	38053	12482
7530	38057	12477
7531	38061	12471
7532	38066	12466
7533	38072	12461
7534	38076	12456
7535	38081	12451
7536	38086	12446
7537	38091	12441
7538	38095	12435
7539	38100	12430
7540	38104	12425
7541	38109	12420
7542	38114	12415
7543	38119	12410
7544	38123	12404
7545	38128	12399
7546	38134	12394
7547	38138	12389
7548	38143	12384
7549	38148	12379
7550	38153	12374
7551	38158	12369
7552	38163	12364
7553	38168	12358
7554	38172	12353
7555	38176	12348
7556	38181	12343
7557	38186	12338
7558	38191	12333
7559	38196	12328
7560	38201	12322
7561	38205	12317
7562	38210	12312
7563	38216	12307
7564	38220	12302
7565	38226	12297
7566	38234	12293
7567	38239	12288
7568	38243	12283
7569	38249	12278
7570	38254	12273
7571	38259	12268
7572	38264	12263
7573	38269	12257
7574	38273	12252
7575	38278	12247
7576	38283	12242
7577	38289	12237
7578	38295	12232
7579	38300	12227
7580	38304	12222
7581	38309	12217
7582	38314	12212
7583	38319	12207
7584	38324	12202
7585	38328	12196
7586	38333	12191
7587	38338	12186
7588	38343	12181
7589	38348	12176
7590	38352	12171
7591	38357	12166
7592	38361	12160
7593	38366	12155
7594	38371	12150
7595	38377	12145
7596	38382	12140
7597	38387	12135
7598	38392	12130
7599	38396	12125
7600	38401	12120
7601	38407	12115
7602	38412	12110
7603	38417	12105
7604	38423	12100
7605	38430	12096
7606	38436	12091
7607	38440	12086
7608	38445	12080
7609	38449	12075
7610	38454	12070
7611	38459	12065
7612	38463	12060
7613	38469	12055
7614	38473	12049
7615	38478	12044
7616	38483	12039
7617	38488	12034
7618	38492	12029
7619	38497	12024
7620	38502	12019
7621	38506	12013
7622	38511	12008
7623	38517	12003
7624	38521	11998
7625	38526	11993
7626	38531	11988
7627	38536	11983
7628	38541	11978
7629	38546	11973
7630	38551	11968
7631	38555	11962
7632	38561	11957
7633	38565	11952
7634	38571	11947
7635	38575	11942
7636	38580	11937
7637	38585	11932
7638	38589	11927
7639	38595	11922
7640	38600	11917
7641	38604	11911
7642	38609	11906
7643	38614	11901
7644	38620	11896
7645	38625	11891
7646	38629	11886
7647	38635	11881
7648	38640	11876
7649	38644	11871
7650	38650	11866
7651	38655	11861
7652	38659	11856
7653	38664	11850
7654	38669	11845
7655	38674	11840
7656	38679	11835
7657	38684	11830
7658	38689	11825
7659	38694	11820
7660	38699	11815
7661	38704	11810
7662	38709	11805
7663	38714	11800
7664	38718	11794
7665	38723	11789
7666	38728	11784
7667	38732	11779
7668	38737	11774
7669	38741	11769
7670	38746	11763
7671	38751	11758
7672	38756	11753
7673	38761	11748
7674	38766	11743
7675	38770	11738
7676	38775	11733
7677	38780	11728
7678	38784	11722
7679	38789	11717
7680	38793	11712
7681	38798	11707
7682	38803	11702
7683	38807	11696
7684	38813	11691
7685	38818	11687
7686	38824	11682
7687	38828	11676
7688	38834	11672
7689	38839	11666
7690	38845	11662
7691	38850	11657
7692	38854	11651
7693	38859	11646
7694	38864	11641
7695	38869	11636
7696	38874	11631
7697	38879	11626
7698	38883	11621
7699	38889	11616
7700	38894	11611
7701	38898	11606
7702	38903	11600
7703	38908	11595
7704	38913	11590
7705	38918	11585
7706	38922	11580
7707	38928	11575
7708	38933	11570
7709	38937	11565
7710	38943	11560
7711	38947	11555
7712	38952	11549
7713	38957	11544
7714	38962	11539
7715	38967	11534
7716	38972	11529
7717	38977	11524
7718	38982	11519
7719	38987	11514
7720	38992	11509
7721	38996	11504
7722	39002	11499
7723	39006	11494
7724	39013	11489
7725	39024	11486
7726	39036	11483
7727	39044	11478
7728	39051	11474
7729	39058	11470
7730	39067	11466
7731	39073	11461
7732	39078	11456
7733	39083	11451
7734	39088	11446
7735	39093	11440
7736	39098	11435
7737	39102	11430
7738	39107	11425
7739	39112	11420
7740	39117	11415
7741	39121	11410
7742	39126	11404
7743	39131	11399
7744	39136	11394
7745	39140	11389
7746	39145	11384
7747	39150	11379
7748	39154	11374
7749	39159	11368
7750	39164	11363
7751	39169	11358
7752	39174	11353
7753	39178	11348
7754	39183	11343
7755	39187	11338
7756	39193	11333
7757	39198	11328
7758	39203	11322
7759	39208	11318
7760	39214	11313
7761	39218	11307
7762	39224	11303
7763	39230	11298
7764	39235	11293
7765	39239	11287
7766	39245	11282
7767	39250	11277
7768	39256	11273
7769	39262	11268
7770	39267	11263
7771	39272	11258
7772	39276	11252
7773	39281	11247
7774	39286	11242
7775	39291	11237
7776	39296	11232
7777	39301	11227
7778	39306	11222
7779	39311	11217
7780	39316	11212
7781	39321	11207
7782	39327	11202
7783	39332	11197
7784	39336	11192
7785	39342	11187
7786	39346	11181
7787	39351	11176
7788	39356	11171
7789	39361	11166
7790	39366	11161
7791	39372	11156
7792	39377	11151
7793	39382	11146
7794	39387	11141
7795	39392	11136
7796	39398	11131
7797	39404	11126
7798	39409	11122
7799	39414	11116
7800	39420	11112
7801	39425	11107
7802	39431	11102
7803	39437	11097
7804	39442	11092
7805	39447	11087
7806	39452	11082
7807	39456	11077
7808	39461	11071
7809	39466	11066
7810	39471	11061
7811	39476	11056
7812	39481	11051
7813	39486	11046
7814	39491	11041
7815	39497	11036
7816	39501	11031
7817	39507	11026
7818	39512	11021
7819	39516	11016
7820	39521	11010
7821	39525	11005
7822	39531	11000
7823	39535	10995
7824	39540	10990
7825	39545	10985
7826	39551	10980
7827	39555	10975
7828	39559	10970
7829	39564	10965
7830	39569	10959
7831	39574	10954
7832	39578	10949
7833	39584	10944
7834	39590	10939
7835	39596	10934
7836	39601	10929
7837	39606	10924
7838	39612	10920
7839	39618	10915
7840	39622	10910
7841	39627	10904
7842	39632	10899
7843	39637	10894
7844	39642	10889
7845	39647	10884
7846	39652	10879
7847	39656	10874
7848	39661	10869
7849	39667	10864
7850	39671	10859
7851	39676	10853
7852	39680	10848
7853	39684	10843
7854	39687	10837
7855	39692	10832
7856	39697	10827
7857	39701	10822
7858	39706	10817
7859	39711	10812
7860	39716	10806
7861	39720	10801
7862	39725	10796
7863	39730	10791
7864	39735	10786
7865	39740	10781
7866	39745	10776
7867	39750	10771
7868	39755	10766
7869	39760	10761
7870	39765	10756
7871	39771	10751
7872	39776	10746
7873	39780	10740
7874	39785	10735
7875	39790	10730
7876	39796	10725
7877	39800	10720
7878	39807	10715
7879	39811	10710
7880	39816	10705
7881	39821	10700
7882	39827	10695
7883	39832	10690
7884	39838	10685
7885	39843	10680
7886	39848	10675
7887	39854	10670
7888	39859	10665
7889	39864	10660
7890	39869	10655
7891	39875	10650
7892	39879	10645
7893	39882	10640
